257,209,2014-03-18,4:40:54,461,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060084373C3AC87600000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
258,210,2014-03-18,4:45:35,574,+8:00,111.67.203.41,51809,203.177.109.21,80,TCP,RX,SYN,0
259,210,2014-03-18,4:45:35,574,+8:00,111.67.203.41,51809,203.177.109.21,80,TCP,TX,FIN,0
260,211,2014-03-18,4:50:53,843,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106002D353C3ACACD00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
261,212,2014-03-18,5:0:54,85,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600D5323C3ACD2500000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
262,213,2014-03-18,5:10:54,937,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106007C303C3ACF7E00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
263,214,2014-03-18,5:20:55,69,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600242E3C3AD1D600000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
264,215,2014-03-18,5:30:55,436,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600CC2B3C3AD42E00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
265,216,2014-03-18,5:40:55,882,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060073293C3AD68700000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
266,217,2014-03-18,5:50:56,139,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106001B273C3AD8DF00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
267,218,2014-03-18,5:51:21,780,+8:00,218.77.79.34,46281,203.177.109.21,443,TCP,RX,SYN,0
268,218,2014-03-18,5:51:21,780,+8:00,218.77.79.34,46281,203.177.109.21,443,TCP,TX,FIN,0
269,219,2014-03-18,6:0:55,663,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600C4243C3ADB3600000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
270,220,2014-03-18,6:10:56,233,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106006B223C3ADD8F00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
271,221,2014-03-18,6:20:55,678,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060014203C3ADFE600000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
272,222,2014-03-18,6:30:55,764,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600BC1D3C3AE23E00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
273,223,2014-03-18,6:40:55,100,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600651B3C3AE49500000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
274,224,2014-03-18,6:45:8,790,+8:00,111.248.112.95,12200,203.177.109.21,443,TCP,RX,SYN,0
275,224,2014-03-18,6:45:8,790,+8:00,111.248.112.95,12200,203.177.109.21,443,TCP,TX,FIN,0
276,225,2014-03-18,6:48:16,355,+8:00,111.248.112.95,4773,203.177.109.21,443,TCP,RX,SYN,0
277,225,2014-03-18,6:48:16,355,+8:00,111.248.112.95,4773,203.177.109.21,443,TCP,RX,04010019CB45522200,9
278,225,2014-03-18,6:48:24,277,+8:00,111.248.112.95,4773,203.177.109.21,443,TCP,TX,FIN,0
279,226,2014-03-18,6:48:27,543,+8:00,111.248.112.95,1341,203.177.109.21,443,TCP,RX,SYN,0
280,226,2014-03-18,6:48:27,543,+8:00,111.248.112.95,1341,203.177.109.21,443,TCP,RX,050100,3
281,226,2014-03-18,6:48:34,496,+8:00,111.248.112.95,1341,203.177.109.21,443,TCP,TX,FIN,0
282,227,2014-03-18,6:48:37,606,+8:00,111.248.112.95,3129,203.177.109.21,443,TCP,RX,SYN,0
283,227,2014-03-18,6:48:37,606,+8:00,111.248.112.95,3129,203.177.109.21,443,TCP,RX,434F4E4E454354206D78322E6D61696C323030302E636F6D2E74773A323520485454502F312E300D0A0D0A,43
284,227,2014-03-18,6:48:41,731,+8:00,111.248.112.95,3129,203.177.109.21,443,TCP,TX,FIN,0
285,228,2014-03-18,6:50:55,435,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106000C193C3AE6EE00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
286,229,2014-03-18,7:0:55,52,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600B5163C3AE94500000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
287,230,2014-03-18,7:10:55,326,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106005D143C3AEB9D00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
