44,    44,    2013-10-31,    15:18:39,    794,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    01010600EF0BF4DB0000000000000000000000000000000000000000002D000059CF000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010332040A0BFFA8390205DC3C276468637063642D352E322E31303A4C696E75782D332E302E382B3A61726D76376C3A73756E35690C18616E64726F69642D376534346235646636373730396666633709012103060F1C333A3BFF,    332
45,    45,    2013-10-31,    15:18:42,    239,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106003C35B2B0FFFF0000000000000000000000000000000000006C8336D7F98A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D07016C8336D7F98A32040A0BFE7C390205DC3C0D64686370636420342E302E3135370B01792103060F1C333A3B77FF000000000000000000,    300
46,    46,    2013-10-31,    15:18:43,    69,    +8:00,    10.11.252.117,    68,    10.11.252.118,    67,    UDP,    RX,    01010600C278DDEA000000000A0BFC750000000000000000000000007CE9D307D6ED00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D07017CE9D307D6ED0C07414345522D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF00000000000000000000000000,    300
47,    47,    2013-10-31,    15:18:47,    359,    +8:00,    10.11.250.69,    68,    10.11.252.118,    67,    UDP,    RX,    01010600B131C08B000000000A0BFA45000000000000000000000000C018852D13B300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D0701C018852D13B30C0B506572736F6E616C2D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF000000000000000000,    300
48,    48,    2013-10-31,    15:18:49,    617,    +8:00,    10.11.249.146,    68,    10.11.252.118,    67,    UDP,    RX,    010106008C14C463000080000A0BF99200000000000000000000000074E5438219DD00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D070174E5438219DD0C07557365722D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF00000000000000000000000000,    300
49,    49,    2013-10-31,    15:18:53,    911,    +8:00,    10.11.255.12,    68,    10.11.252.118,    67,    UDP,    RX,    010106002E37F747000000000A0BFF0C000000000000000000000000C417FEAFC99100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D0701C417FEAFC9910C0879616E6569656C6C3C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF000000000000000000000000,    300
50,    50,    2013-10-31,    15:18:55,    345,    +8:00,    10.11.251.133,    68,    10.11.252.118,    67,    UDP,    RX,    010106008E52CC0E000000000A0BFB85000000000000000000000000CC52AF93192900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D0701CC52AF9319290C19507472427269616E47656E6572616C616F6E6F7465626F6F6B3C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF,    305
51,    51,    2013-10-31,    15:18:58,    827,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    0101060079B80DF50000000000000000000000000000000000000000C018853190D000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D0701C018853190D03204C0A8FEAC0C084A657375732D5043510B0000004A657375732D50433C084D53465420352E30370C010F03062C2E2F1F2179F92BFF,    306
52,    52,    2013-10-31,    15:18:59,    446,    +8:00,    10.11.249.44,    68,    10.11.252.118,    67,    UDP,    RX,    010106003B13F630000000000A0BF92C000000000000000000000000A4173158407200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D0701A417315840720C0861646D696E2D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF000000000000000000000000,    300
53,    53,    2013-10-31,    15:19:2,    118,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    0101060079B80DF50400000000000000000000000000000000000000C018853190D000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D0701C018853190D03204C0A8FEAC0C084A657375732D5043510B0000004A657375732D50433C084D53465420352E30370C010F03062C2E2F1F2179F92BFF,    306
54,    54,    2013-10-31,    15:19:2,    309,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106005FFFFFA40000000000000000000000000000000000000000C018853190D000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501013D0701C018853190D00C084A657375732D50433C084D53465420352E30370C010F03062C2E2F1F2179F92BFF00000000000000000000000000,    300
55,    55,    2013-10-31,    15:19:3,    331,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106005FFFFFA40000000000000000000000000000000000000000C018853190D000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D0701C018853190D032040A0BFC5536040A0BFFFE0C084A657375732D5043510B0000004A657375732D50433C084D53465420352E30370C010F03062C2E2F1F2179F92BFF,    312
56,    56,    2013-10-31,    15:19:3,    742,    +8:00,    10.11.248.196,    68,    10.11.252.118,    67,    UDP,    RX,    01010600C1855218000000000A0BF8C400000000000000000000000090004E660E1800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D070190004E660E180C0E4A656C6C694C757A616E6F2D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF000000000000,    300
57,    57,    2013-10-31,    15:19:3,    953,    +8:00,    10.11.255.187,    68,    10.11.252.118,    67,    UDP,    RX,    01010600621B041A00000000000000000000000000000000000000004C2578F70894000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010332040A0BFFBB3D07014C2578F708943703010306FF000000000000000000000000000000000000000000000000000000000000000000000000,    300
58,    58,    2013-10-31,    15:19:4,    766,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106000DCC7822000000000000000000000000000000000000000068ED430985A400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501010C0F424C41434B42455252592D314141353C0A426C61636B42657272793D070168ED430985A437040103060FFF000000000000000000000000,    300
59,    59,    2013-10-31,    15:19:4,    823,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106000ACC7822000000000000000000000000000000000000000068ED430985A4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010336040A0BFFFE32040A0BFAD70C0F424C41434B42455252592D314141353C0A426C61636B42657272793D070168ED430985A437040103060FFF,    300
60,    60,    2013-10-31,    15:19:7,    458,    +8:00,    10.11.252.85,    68,    10.11.252.118,    67,    UDP,    RX,    010106007ACC7FD3000000000A0BFC55000000000000000000000000C018853190D000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D0701C018853190D00C084A657375732D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF000000000000000000000000,    300
61,    61,    2013-10-31,    15:19:9,    72,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    01010600803DE3D30000000000000000000000000000000000000000802275A57031000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010332040A0A60E7390205DC3C0D6468637063642D352E322E31300C18616E64726F69642D313131656661303031636639323436643709012103060F1C333A3BFF,    306
